SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
YBFL,-0.668,0.238,-1.146,-0.664,-0.212,-0.657,0,2010,0.512733019041891,1.26870919282491,-0.75597617378302,1.7814422118668,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.6,0.227,-1.054,-0.596,-0.163,-0.59,0,2011,0.548811636094026,1.25482986794028,-0.706018231846253,1.80364150403431,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.649,0.217,-1.082,-0.646,-0.231,-0.64,0,2012,0.522568083647695,1.24234410213776,-0.719776018490069,1.76491218578546,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,0.038,0.21,-0.376,0.039,0.448,0.04,0,2013,1.0387312328785,1.23367805995674,-0.194946827078246,2.27240929283524,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.352,0.216,-0.783,-0.349,0.067,-0.345,0,2014,0.703280121976341,1.24110237900067,-0.537822257024331,1.94438250097701,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.684,0.253,-1.192,-0.68,-0.198,-0.671,0,2015,0.504594571933551,1.28788327683463,-0.783288704901079,1.79247784876818,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.516,0.23,-0.976,-0.513,-0.072,-0.506,0,2016,0.596903392674358,1.25860000992948,-0.66169661725512,1.85550340260384,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.607,0.212,-1.031,-0.604,-0.198,-0.598,0,2017,0.544983369207548,1.2361478850785,-0.691164515870956,1.78113125428605,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.8,0.302,-1.413,-0.793,-0.228,-0.779,0,2018,0.449328964117222,1.35256122670948,-0.903232262592261,1.8018901908267,2001-2018,all years,Fall,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-2.677,1.074,-5.054,-2.573,-0.848,-2.351,0,1995,0.0687691524597002,2.92706437214141,-2.85829521968171,2.99583352460111,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
